1-01-11-10,1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-00,1-00-10-01,1-00-10-00	53
1-01-10-10,1-00-11-00,1-00-10-01,1-00-10-00	55
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10	57
1-11-01-00,1-11-00-01,1-11-00-00,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-01,1-00-10-00	60
1-10-00,1-10-01,1-10-11,1-11-10	62
1-01-10-10,1-00-11-00,1-00-10-01,1-00-10-00	64
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-10	65
1-00-10-01,1-00-10-00	66
1-11-01-00,1-11-00-01,1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-01,1-00-10-00	67
1-00-01-11-00-01	68
1-11-11,1-11-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10	69
1-11-01-00,1-11-00-01,1-11-00-00,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-01	70
1-01-11-10,1-01-10-11,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-01,1-00-10-00	71
1-00-10-10,1-10-00,1-10-01,1-10-11,1-11-10	72
1-01-10-10,1-00-11-00,1-00-10-01	74
1-00-11-10,1-00-10-10,1-00-10-00	75
1-10-11,1-11-10	78
1-00-11-11,1-00-10-10	80
1-01-10-11	81
1-00-10-10	82
1-11-11,1-11-10,1-10-11,1-10-10-11	89
1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	91
1-11-11,1-11-10,1-10-11	92
1-11-00-00,1-01-10-11,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	93
1-10-00,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10,1-01-01-01-00	94
1-00-01-01-11,1-00-01-01-10	95
1-11-11	96
1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	98
1-00-00-10-01,1-00-00-10-00	99
1-11-11	100
1-10-00,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-11	101
1-10-11	102
1-11-00-00,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-11,1-01-01-01-01	103
1-00-01-01-11	104
1-10-01,1-00-11-11,1-01-10-10,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-01,1-01-01-00,1-01-01-01-10	106
1-10-11	107
1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-11,1-01-01-01-01	110
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-00,1-01-01-10-01	112
1-00-00-10-00	113
1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	114
1-00-11-00	115
1-00-10-01	117
1-00-01-10-10-10,1-00-00-11,1-00-10-01	122
1-01-10-10,1-00-11-11,1-10-01,1-10-00,1-10-10-00	128
1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-11	129
1-01-01-00,1-01-00-01-11,1-01-00-11,1-01-00-10,1-01-10-00,1-00-11-01	130
1-10-11,1-10-01,1-11-00-10,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00	132
1-01-11-00,1-01-01-10-10,1-01-01-10-01	137
1-11-00-01,1-01-10-11,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10	139
1-10-01,1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	141
1-10-10-00	142
1-01-00-01-11,1-01-00-11,1-01-00-01-10	143
1-10-11,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10	145
1-01-10-00,1-00-11-01,1-00-11-11,1-00-11-10	146
1-10-01,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	148
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	151
1-01-01-00,1-01-00-01-11,1-01-00-11,1-01-00-10,1-01-10-00,1-10-01,1-10-10-00	152
1-01-11-00,1-01-01-10-10,1-01-01-10-01	154
1-00-01-10-10-01,1-00-01-10-11-00	156
1-01-01-00,1-01-00-01-11,1-01-00-01-10,1-01-00-01-00,1-01-00-00-01,1-01-00-00-11	158
1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-11	160
1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-10-01	163
1-01-00-10,1-01-10-00	164
1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00	166
1-01-00-01-00,1-01-00-00-01	167
1-01-11-10,1-01-11-00	169
1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	170
1-01-00-11,1-01-10-01,1-01-10-00,1-01-10-10,1-10-01,1-10-10-10	171
1-01-11-00,1-01-11-01	172
1-01-00-01-11,1-01-00-11	173
1-10-11,1-10-01,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	174
1-01-01-01-01	176
1-01-00-01-11,1-01-00-11,1-01-00-10,1-01-10-00	177
1-00-00-10-01,1-00-00-10-00	178
1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00	182
1-01-00-01-00,1-01-00-00-01	183
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	184
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00	186
1-10-10-10	188
1-01-00-01-00,1-01-00-00-01,1-01-00-00-00,1-00-01-01-01,1-00-01-01-11	190
1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11	191
1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	194
