1-10-00-11,1-10-01-10,1-10-01-00,1-10-01-01,1-01-10-10-10,1-01-10-10-11,1-01-10-10-01,1-01-10-11-00,1-01-10-01-10,1-01-10-01-11,1-01-11-00-00,1-01-01-10-11,1-01-01-11-00,1-01-01-01-10,1-01-01-01-11,1-01-01-01-01-10	88
1-11-10-01,1-11-10-10	89
1-11-11-00,1-11-10-01,1-11-10-11,1-11-10-10,1-10-11-11,1-10-11-10	90
1-10-00-10,1-10-00-11,1-10-01-10,1-10-01-00,1-10-01-01,1-01-10-10-11,1-01-11-00-00,1-01-01-01-10	91
1-10-00-11,1-10-01-10,1-10-01-11,1-10-01-01,1-11-00-00,1-01-10-11-10	93
1-10-01-10,1-10-01-00,1-01-10-01-10,1-01-01-01-00-01,1-01-01-01-00-11	94
1-11-11-10,1-11-10-11,1-11-10-10	96
1-00-00-10-00-01	97
1-10-00-10,1-10-00-11,1-10-01-10,1-10-01-00,1-10-01-01,1-01-10-10-10,1-01-10-10-11	98
1-11-11-10,1-11-10-11	100
1-10-01-10,1-10-01-01,1-01-10-01-10,1-01-01-11-00,1-01-01-01-10,1-01-01-01-11,1-01-01-01-01-10,1-01-01-01-01-00	101
1-11-11-00,1-11-10-01,1-11-10-11,1-11-10-10,1-10-11-11	102
1-10-10-00,1-10-10-01,1-10-00-11,1-10-01-10,1-10-01-11,1-10-01-01	103
1-00-01-01-11-01,1-00-01-01-11-00	104
1-01-01-01-11	105
1-10-00-10,1-10-00-11,1-10-00-01,1-10-01-00	106
1-11-11-00,1-11-10-01,1-11-10-00,1-11-10-10,1-10-11-11	107
1-11-11-00,1-11-10-01,1-11-10-10,1-10-11-11,1-10-11-10	108
1-11-11-10	109
1-10-10-00,1-10-10-01,1-10-00-11,1-10-01-10,1-10-01-11,1-11-00-00,1-01-10-11-10,1-01-10-11-11,1-01-10-11-01,1-01-11-00-01,1-01-01-11-00,1-01-01-11-01,1-01-01-01-11,1-01-01-01-01-01	110
1-11-11-10	111
1-10-00-10,1-10-00-11,1-10-00-01,1-10-01-00,1-10-01-01,1-00-11-11-11,1-01-10-10-10,1-01-10-10-01	112
1-00-00-10-01-00,1-00-00-10-00-01	113
1-10-00-10,1-10-00-11,1-10-01-10,1-10-01-11,1-10-01-01,1-11-00-00,1-11-00-01,1-01-10-11-11,1-01-11-10-10,1-01-11-10-00,1-01-11-01-10,1-01-01-11-11,1-01-01-11-01,1-01-01-01-11,1-01-01-01-01-11	114
1-00-11-00-01-10,1-00-11-00-00-11,1-00-11-00-00-10,1-00-11-00-10,1-00-10-01-11,1-00-10-01-10,1-00-10-10-01,1-00-10-00-11,1-00-10-10-00	115
1-00-10-01-01,1-00-10-01-00-11,1-00-10-01-10,1-00-10-01-00-10,1-00-10-00-11	117
1-00-11-01-01,1-00-11-01-00-11,1-00-11-01-10,1-00-11-00-11,1-00-11-10-01,1-00-11-10-00,1-00-11-10-10,1-00-10-11-11,1-10-00-01,1-10-00-00	119
1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-00-10,1-10-10-00	120
1-00-10-00-11,1-00-10-00-01,1-00-10-01-00-10,1-00-10-01-00-00,1-00-10-01-00-01	121
1-00-10-01-01,1-00-10-01-00-11,1-00-10-01-10,1-00-10-00-11,1-00-10-10-01,1-00-10-10-00,1-00-10-10-10	122
1-00-10-10-01,1-00-10-10-00,1-00-10-10-10	123
1-11-10-00,1-11-00-10,1-11-00-01,1-01-10-11-11,1-01-10-11-01,1-01-11-00-10,1-01-11-00-00,1-01-11-00-01,1-01-01-10-11,1-01-01-11-00,1-01-01-01-10,1-01-01-01-11,1-01-01-01-01-10,1-01-01-01-01-00	124
1-00-11-00-00-10,1-00-11-00-10	125
1-00-10-00-11,1-00-10-00-01,1-00-10-01-00-10,1-00-10-01-00-00,1-00-10-01-00-01,1-00-00-11-10-11-11	126
1-10-10-00	127
1-10-01-00,1-10-01-10	128
1-11-10-00,1-11-00-10,1-11-00-11,1-11-00-01,1-01-10-11-11,1-01-11-10-10,1-01-11-10-00,1-01-11-00-10,1-01-11-00-11,1-01-01-10-11,1-01-01-11-00,1-01-01-01-10,1-01-01-01-11,1-01-01-01-01-10,1-01-01-01-01-00,1-01-01-01-01-01	129
