static	8	0.10153356481481482	0.03911651234567901	0.0375829475308642	0.0015335648148148149	0.0624170524691358
static	21	0.09078703703703704	0.024245756172839507	0.02345871913580247	0.000787037037037037	0.06654128086419753
static	25	0.10406057098765432	0.04575810185185185	0.04169753086419753	0.004060570987654321	0.05830246913580247
static	29	0.0913599537037037	0.02638695987654321	0.025027006172839508	0.0013599537037037037	0.0649729938271605
static	35	0.12149691358024692	0.05153935185185185	0.05004243827160494	0.0014969135802469136	0.06995756172839507
static	40	0.17163001543209877	0.10347608024691358	0.09184606481481482	0.011630015432098765	0.06815393518518519
static	45	0.12039737654320988	0.028034336419753086	0.02763695987654321	0.00039737654320987656	0.0923630401234568
static	56	0.10046875	0.025287422839506173	0.024818672839506173	0.00046875	0.07518132716049383
static	75	0.14008680555555555	0.08334683641975309	0.07326003086419754	0.010086805555555555	0.05673996913580247
static	134	0.07045717592592593	0.020518904320987654	0.020061728395061727	0.0004571759259259259	0.04993827160493827
static	168	0.08038194444444445	0.019185956790123457	0.01880401234567901	0.00038194444444444446	0.06119598765432099
static	186	0.08044945987654321	0.02301118827160494	0.02256172839506173	0.0004494598765432099	0.05743827160493827
static	231	0.10296489197530864	0.05682098765432099	0.053856095679012346	0.002964891975308642	0.04614390432098765
static	232	0.07323688271604939	0.0344483024691358	0.03121141975308642	0.0032368827160493825	0.03878858024691358
static	241	0.11441743827160494	0.05964506172839506	0.05522762345679012	0.004417438271604938	0.05477237654320988
static	269	0.0753298611111111	0.04618634259259259	0.04085648148148148	0.005329861111111111	0.02914351851851852
static	347	0.10032986111111111	0.031657021604938274	0.03132716049382716	0.0003298611111111111	0.06867283950617284
adaptive	8	0.1166184413580247	0.03911651234567901	0.0346508487654321	0.004465663580246914	0.07750192901234568
adaptive	21	0.0496141975308642	0.024245756172839507	0.020464891975308642	0.003780864197530864	0.025368441358024692
adaptive	25	0.06213927469135803	0.04575810185185185	0.03709104938271605	0.008667052469135803	0.016381172839506172
adaptive	29	0.11042245370370371	0.02638695987654321	0.020478395061728397	0.005908564814814814	0.0840354938271605
adaptive	35	0.14185378086419753	0.05153935185185185	0.04209297839506173	0.009446373456790124	0.09031442901234568
adaptive	40	0.179429012345679	0.10347608024691358	0.07937114197530865	0.02410493827160494	0.07595293209876543
adaptive	45	0.14533564814814814	0.028034336419753086	0.025869984567901235	0.0021643518518518518	0.11730131172839506
adaptive	56	0.06243055555555556	0.025287422839506173	0.023967978395061727	0.0013194444444444445	0.03714313271604938
adaptive	75	0.15480131172839506	0.08334683641975309	0.0625733024691358	0.020773533950617283	0.07145447530864198
adaptive	134	0.09474151234567901	0.020518904320987654	0.0188329475308642	0.0016859567901234569	0.07422260802469136
adaptive	168	0.044292052469135805	0.019185956790123457	0.016907793209876544	0.0022781635802469136	0.025106095679012345
adaptive	186	0.10258487654320987	0.02301118827160494	0.021120756172839508	0.001890432098765432	0.07957368827160494
adaptive	231	0.12171682098765432	0.05682098765432099	0.04725694444444444	0.009564043209876543	0.06489583333333333
adaptive	232	0.1042457561728395	0.0344483024691358	0.030896990740740742	0.003551311728395062	0.0697974537037037
adaptive	241	0.08662037037037038	0.05964506172839506	0.049645061728395064	0.01	0.02697530864197531
adaptive	269	0.1136670524691358	0.04618634259259259	0.03703317901234568	0.009153163580246914	0.06748070987654321
adaptive	347	0.11192708333333333	0.031657021604938274	0.02806327160493827	0.00359375	0.08027006172839506
